お仕事No.,応募数 合計
2203547727,0.9961106100810334
2203551817,0.8467843852022016
2203456354,1.9461954828873071
2203555568,0.6958883374913718
2203558365,0.6537724196892621
2203548609,0.9483476566814767
2203555205,0.703839132228541
2203551593,0.9410228678365421
2203523845,1.4665156827662664
2203536828,1.102757706567803
2203559400,0.531523478678478
2203552271,1.4499087669061443
2203559030,1.4773273796756023
2203557511,0.7539698658803786
2203559918,0.2752145992025219
2203529052,1.8594330730002655
2203541977,1.7625416532467713
2203548166,1.3226699554086363
2203508498,0.9953939402943192
2203544266,1.518798997327385
2203559157,0.5394561885115844
2203551846,0.5099086600306518
2203557952,0.3283735197236393
2203537524,0.31916023395397136
2203526654,1.6859645627283206
2203543743,1.586480844301097
2203560023,0.33955454760827647
2203524319,0.4731867624129267
2203559440,0.16687324716056906
2203551549,1.1666109111318803
2203553551,0.5772937899185104
2203546287,1.4085232831466015
2203465599,2.0160002748362618
2203509562,1.1133312141372453
2203558894,1.2535675905202905
2203554790,0.6337523221000836
2203557095,0.6478839558437722
2203558970,1.2842951364819253
2203527260,1.6046491556799733
2203555917,0.5890261740687469
2203551251,0.7552380739759526
2203482674,1.1941832849886118
2203557736,0.8185783306811241
2203526057,1.7164258992550785
2203540404,1.9800602464491925
2203536042,0.568496916640664
2203535595,1.2474443194546911
2203549461,0.30220703114175074
2203559081,0.7751069710633468
2203559837,0.08213046125108643
2203548827,0.5731280070980844
2203530478,2.086979386879539
2203558285,0.17298645505858395
2203553081,0.7365576311029969
2203518798,0.6861954646627391
2203543552,1.3663125802245941
2203559123,0.41383693032558216
2203555637,0.6955201238892053
2203552948,0.5216322227802326
2203553994,0.5092212205848452
2203539620,1.209273900048165
2203558606,1.075068233506367
2203559294,0.935190371190834
2203534113,0.6946428629673335
2203522648,1.2848226173717756
2203475337,1.2870368699646706
2203546472,0.9481383554006553
2203555627,0.8290031717977638
2203557490,0.22584947878029799
2203557525,0.4426356118937732
2203557478,1.1362849343516392
2203557757,0.53270512810222
2203559854,0.21513801873634744
2203555924,1.0041326710101888
2203540727,0.9472021743857632
2203529579,1.7009103979139928
2203557314,0.5584480712515721
2203543274,0.9010075955912321
2203542056,1.235941266727992
2203553234,0.18631890850605967
2203557602,0.6118836723580228
2203543660,1.6300651611058241
2203559022,0.9037826596979808
2203559380,0.2136617813299542
2203556112,0.6979364683667091
2203546486,0.9949446435242577
2203514164,0.7316681855243145
2203556194,0.4289832942024985
2203469907,1.9571210986576215
2203516439,1.419728631917482
2203559877,0.21283749206316566
2203558587,0.46236108135644577
2203556081,0.43569940186356393
2203539792,1.1398459271775971
2203550991,0.76533257122127
2203539501,0.3804901900619256
2203525758,0.7826920889734346
2203549053,0.5813576735995355
2203531586,0.707549598411509
2203535877,1.3914978888727045
2203556979,0.4565853317868685
2203559459,0.40710113774480455
2203542731,1.7019579025402178
2203559406,0.6322950962312779
2203559615,0.14466527031268628
2203559941,0.2397963830727587
2203506697,1.0609421159331212
2203555403,1.3444809341533699
2203524536,0.332519331448146
2203554563,0.8432632415771096
2203527460,0.8979474934129726
2203559075,0.19052818296297702
2203503541,0.782321650575172
2203545613,0.9775177308750809
2203527273,1.4686339131691561
2203559744,0.7269223592817298
2203558556,1.6132422316776474
2203513202,0.7348304968571753
2203559899,0.21927672565513334
2203559115,0.49322176584407734
2203559211,0.37497589089444555
2203559482,0.23716567806198394
2203523505,0.6223782472939964
2203506216,0.8073630090742709
2203542350,1.610079292831294
2203559339,0.1823428110755806
2203522439,2.287897301931847
2203554486,0.8141007564255465
2203556373,0.5903229542238436
2203556760,0.3700799962874062
2203505364,1.009292946260054
2203524806,0.7072390878921151
2203557581,0.2531138564716054
2203507681,0.6122970682154951
2203551358,1.205981657529957
2203559367,1.5882553681907232
2203508367,1.0939373334441636
2203558431,1.0701663605862468
2203535000,0.6302355938142084
2203533207,0.737388242498751
2203550112,0.7669434440713432
2203543569,1.6510461109620012
2203559865,0.013897628852665706
2203537305,0.6597515527225795
2203559643,0.22655222765071817
2203553957,0.5354423331343223
2203548372,0.412470399560404
2203555713,1.3209186246426725
2203537434,0.46236049793283857
2203509817,0.9701035184321469
2203557320,0.38728819944933657
2203542564,0.35465907388369156
2203523823,1.211921730470783
2203547782,0.924875152238602
2203558893,0.1978847114333934
2203458790,0.7104684539813961
2203527092,1.6170119272119183
2203519871,0.897323587595981
2203532497,1.2508630918007826
2203511183,2.095398781934514
2203554078,0.5761606699556658
2203554460,1.1209906656131043
2203547835,0.7663735596939654
2203550228,0.9869068610512937
2203538439,0.8299321756081424
2203483712,1.1937591598339163
2203556748,0.30144185869165085
2203526613,1.4276646969710083
2203549194,1.2117069703422665
2203528287,1.3712560281211261
2203532110,1.4511233929673684
2203548501,1.333253067731988
2203549116,0.5931096722322866
2203558575,0.5253278760008023
2203543239,0.7962027722805304
2203523230,0.798183478104854
2203558050,0.4062994576248718
2203558982,0.17246598245482536
2203551902,0.5181103364023502
2203555570,0.5323880976838752
2203558910,0.5603120699200841
2203558938,0.6869906970089561
2203557198,0.6667138336416284
2203496246,1.6784808043462982
2203523813,0.7130112955783038
2203554046,0.42043148404105557
2203505049,1.0671141271323086
2203553237,0.9073359098049845
2203557075,0.7082793480202411
2203556406,0.6531792401924327
2203532048,1.2667168138797849
2203549151,0.7375971156166112
2203545207,0.8005330358786507
2203549069,0.4384096295932464
2203513808,0.5429095096841304
2203469528,1.6715117730270597
2203546408,0.7751579241119317
2203514900,0.49526581560793237
2203541528,0.6971147667906595
2203553753,0.6985033905299628
2203558954,0.1722496369541796
2203559195,0.7342597863251465
2203560058,0.07238569107978558
2203554380,0.5632598931933239
2203554766,1.3297151907527889
2203557374,0.9223638948617044
2203557269,0.8832814966428334
2203544974,0.5300159823575481
2203558993,0.6615562337738706
2203518467,1.528668212848822
2203557913,0.5188708395763012
2203520201,0.7180296068771777
2203486982,0.41687237199555865
2203557018,0.43789926297006043
2203544231,0.8087101961796024
2203557066,0.361025391944914
2203552598,0.31302480165900093
2203555081,0.5658965821027208
2203555507,1.071911610030855
2203559928,0.37997805386204
2203557261,0.3992880387589147
2203558679,0.5379346271440298
2203555702,0.6699921975283617
2203538889,0.9868674158623134
2203558383,0.8808409607299618
2203559646,0.4308939423608881
2203558972,0.00871862771837366
2203556144,0.5908352504730283
2203555831,1.1818844768941115
2203520970,0.6755465724202195
2203539780,1.2375519894729472
2203550020,1.142961619835544
2203547057,0.6420371821418593
2203463050,0.5827369100686338
2203555027,0.614815614839708
2203549402,0.7021915483293543
2203528278,0.9826257584096351
2203535002,0.718079623810133
2203555445,2.1673329848508818
2203522707,1.5680588616143714
2203559053,0.5707561906281189
2203553655,0.37535084074744857
2203506496,1.7808256840403867
2203555003,0.5740772567442451
2203552342,1.3383197829918474
2203558839,0.37536518938901436
2203541284,0.6984373375193897
2203558250,0.677934405340502
2203559982,0.09500423024416783
2203549888,0.8206201069379835
2203556761,0.35544543338163503
2203550446,1.2976520115755805
2203556496,0.5357464613150077
2203546251,1.2576416497325231
2203524599,2.0961018046147046
2203559861,0.21283749206316566
2203525279,0.7945199285697317
2203546181,1.346079002081706
2203556451,1.4640163712171705
2203556295,0.8339766327024004
2203556473,0.5381384445652548
2203555735,0.8858172968359084
2203534907,1.426216658773055
2203552513,0.7820551476209047
2203555896,0.8386606997911008
2203529997,0.6242216056075188
2203520119,0.555763437309995
2203505681,1.887260833455567
2203497651,1.4718690702476676
2203553229,1.0781740233141879
2203547103,0.9738253733714972
2203531961,0.47116465949488984
2203554645,0.3411459095187624
2203529725,1.3987596706666128
2203517277,0.7817690819155282
2203549163,0.42194607613211393
2203552325,0.5996095236427137
2203559497,0.29676415109781584
2203539539,0.9181395385271053
2203558594,1.0144777165084333
2203554838,1.774838837926667
2203548116,0.5534324547765815
2203532052,1.1979346112790135
2203556972,0.3928528328735413
2203535668,0.9180784058720667
2203522931,1.2172592389423704
2203553691,0.5372122797277974
2203528626,0.9828183259754599
2203553185,0.24919173667811656
2203475161,1.4248224685278141
2203559714,0.30977569319264103
2203540878,0.39903906094676583
2203524528,0.8592560643754849
2203554344,0.5847260320155825
2203535014,0.47745984911455547
2203538928,0.5686683665445617
2203557932,0.659504888820535
2203553715,1.0742607243776245
2203554328,0.5661915935551757
2203557195,0.6951848585692306
2203505378,0.7311262916856218
2203556513,0.5394249485680627
2203512702,0.5461295139501967
2203553378,0.5056944179662375
2203506655,0.6771983767777731
2203558125,1.0843789730580073
2203520326,0.703447051149454
2203548273,0.901846638717044
2203513363,0.2897621893575244
2203559959,0.1555353449765101
2203557996,0.49798583519300244
2203548888,0.908820064670199
2203553977,0.550424241085148
2203558094,0.14824397072255008
2203558353,0.3837531346991618
2203559601,0.5495710366912762
2203520977,0.695845662958162
2203554293,0.46413414693075006
2203486542,0.7122385026406857
2203541308,0.4609560055620084
2203554130,0.9719870981849728
2203531237,2.1108532782601035
2203552621,0.8551241724365916
2203559914,0.9744888181839159
2203540103,0.5797133963684005
2203527261,1.6232842181613705
2203514679,2.4266378601660534
2203521500,0.643106727066689
2203499629,1.1454652705740858
2203556821,0.5699129484125786
2203549201,1.0622777003257309
2203547263,0.5931610358578395
2203557553,0.428746554601363
2203547620,0.4383115558491197
2203553168,0.6517147482563634
2203559943,0.14507989211008976
2203557843,0.27725879996745156
2203557273,0.9631278015176883
2203550609,0.7715831313839057
2203532941,0.4948529623489438
2203511306,0.3427906618059267
2203550145,0.8932052499068929
2203552819,0.4061329481708677
2203553811,0.3911757469337966
2203559471,0.4530229156914339
2203558829,0.09475401174124114
2203540681,0.9108024852744373
2203556912,0.42516338283874927
2203556778,0.60162339373964
2203538907,0.7530045358808778
2203511955,0.8807366818589167
2203530633,0.9130648472252781
2203550674,0.7124981946800483
2203553681,0.37162878726561505
2203538266,0.6520904526570588
2203509354,0.561836547240298
2203556135,0.2731192958934327
2203487614,1.191306048479913
2203547414,0.40796830552705454
2203512219,0.512143795394684
2203557407,0.5108347984714272
2203519997,0.5376198938942889
2203559988,0.14947218436241577
2203550355,0.18809923081025479
2203557489,0.22584947878029799
2203537466,0.7891151439080312
2203534778,0.6225023126518187
2203515624,1.9456356330992466
2203495418,0.5199432781959484
2203555310,1.7148094905053235
2203542952,0.563195380700802
2203548163,0.6971656475009058
2203553680,0.501605443909456
2203541989,0.929590494186089
2203482013,0.9947882411621582
2203550200,0.33581150705858126
2203491945,0.9624807497239339
2203551819,0.4644614362372024
2203477830,0.9396554220116996
2203555199,0.28346274701011503
2203542016,1.6808299393872768
2203547049,0.32071484962380786
2203552388,0.5487780056066975
2203547021,0.4327460607061404
2203558690,0.7756506413256037
2203519656,1.029657032147242
2203559989,0.6513454683059451
2203559218,0.2502228658781092
2203531179,0.5480342794083389
2203555578,0.6349584996709515
2203547544,0.8816097553311517
2203550694,0.40678433884664833
2203516170,0.8205871394534647
2203547546,0.45110084319659205
2203510095,0.5222972598305068
2203544019,1.6238013117798404
2203549605,0.5733586243870379
2203526934,0.6249644403156209
2203545494,0.396950053958418
2203556676,0.021215128491654196
2203559489,0.29040051636976855
2203555756,0.4655972131378592
2203529559,1.4573561035371139
2203549174,1.392809274554758
2203557708,1.28624343595463
2203558678,0.6989386277819513
2203549940,0.26966851999054114
2203538564,0.48567923603814694
2203558976,0.12782392084378574
2203533429,0.7587938374588514
2203559937,0.11467107472560076
2203554868,0.18721930741092233
2203555231,0.3379566434939807
2203552883,0.4727633374060824
2203548661,0.20705871042487764
2203549689,0.26307992891634585
2203522447,0.5839315045157397
2203532036,0.445669261502726
2203489112,0.5237654567114268
2203545639,0.5482245282495101
2203536003,1.9732055340704908
2203544653,1.2394860711897258
2203545872,0.7607884200465654
2203555687,0.4056608312040212
2203550837,0.4137597508642803
2203555449,0.7648917768576373
2203558890,0.1629155575819306
2203512949,1.203294266451004
2203540785,1.2465714332685656
2203543835,0.5371632106403927
2203539017,0.5891987261848901
2203556322,0.2470892385850975
2203554635,1.612398144108391
2203499854,0.5364850811842042
2203557986,0.7968533268567483
2203556134,0.8526375080068066
2203496895,0.796176661683468
2203558841,0.8770793846902012
2203517183,1.6028779560683124
2203555977,0.26826582541225796
2203554326,0.5314800636725816
2203549880,0.5162735923071591
2203559430,0.8297503778334823
2203557942,0.19622674132772652
2203548313,0.8755129168971384
2203542584,0.84603512387919
2203554438,0.6450782437927741
2203557352,0.5402451721570414
2203558782,0.0040422559015043606
2203559496,0.4581699627186357
2203559490,0.23723385940060052
2203518480,1.1686025767373833
2203558113,0.1587342955997627
2203558603,0.43445944685638566
2203552252,0.05504783919888338
2203559284,0.2554448859039419
2203535953,0.7719692178080937
2203557499,0.22021841016550817
2203509078,1.0293694290056958
2203553855,0.28746224399558784
2203560024,0.07211659288797528
2203528576,0.8435981682116018
2203559183,0.10498910032454697
2203558784,0.15842858956713846
2203555173,0.2359251431626628
2203556957,1.7061362128002833
2203559249,0.0
2203513046,1.251853808835557
2203548828,0.5221589832287996
2203558340,1.3411450833777634
2203532960,1.1469082862760982
2203526979,0.7531496753678877
2203559929,0.11467107472560076
2203556516,0.4505331895783402
2203543330,0.8394586397396302
2203559955,0.12232086376084347
2203540313,0.6536706013684527
2203553308,0.5356753538576369
2203558768,0.2727103242237838
2203544770,0.6082001781900506
2203530566,1.1636605206367698
2203559325,0.07164690055634254
2203529112,0.5951025075886854
2203559994,0.6264504651724829
2203542232,0.9086614440052302
2203464630,0.5090003352414504
2203558215,0.29961214343526904
2203506119,0.7939891113699175
2203525682,1.480955213939319
2203521159,0.4681699309548489
2203475785,1.6090504203484548
2203552319,1.1026308690294178
2203559645,0.10237347319936843
2203473183,0.6389482242259098
2203559045,0.11221228099880588
2203479622,0.5544294433471652
2203557162,0.45589913806673615
2203482114,1.7778075258448836
2203559703,0.5924452552560296
2203557497,0.5668183922044178
2203498524,0.5678210504540206
2203555497,2.1773012824901
2203557923,0.24149334255258814
2203504202,0.6876029926308873
2203539329,0.7666131215429505
2203559935,0.14608150356170868
2203555200,0.3379566434939807
2203554271,0.6454143818379152
2203537632,0.9333368787769497
2203537586,0.5520957283205118
2203548848,0.5437734874365006
2203554428,0.28454536988223156
2203548725,0.3279487195361345
2203559444,0.153852226021902
2203559175,0.05037738081710972
2203508371,0.5806242762881642
2203559669,0.933286806603293
2203478670,0.5924082087367177
2203526260,1.0803526971162944
2203554896,1.4013674184285319
2203556096,0.5670096903860706
2203553829,0.7096841597117516
2203525993,0.7154842411578357
2203557605,0.35566922810711404
2203559067,0.7130843481157998
2203555365,0.30855595068267927
2203508717,0.5024998850134423
2203555975,0.26826582541225796
2203558772,0.08896471754513724
2203559895,0.5597140594048183
2203559008,0.05102834961359247
2203557802,0.4249950783026475
2203559315,0.14315652813940383
2203556515,0.6518074491833272
2203554744,1.0164904253591405
2203555016,0.34077722785450487
2203559415,0.15111086761947395
2203554556,0.3337111110795599
2203538005,0.4832119003384994
2203551368,0.5576526432398293
2203528403,0.400664546192207
2203547046,0.4040226423641213
2203535039,0.9457932372324035
2203539333,0.7666131215429505
2203557671,0.5385024684741628
2203559773,0.4697432995992811
2203454651,0.7343215125715078
2203542059,0.43567210411993074
2203542728,1.0734754742932653
2203554662,0.47311496195140473
2203547922,0.47953711256112025
2203525290,0.5469339138469921
2203545328,1.3463868500082332
2203554549,0.5784535707380123
2203556052,0.3294705614037062
2203557535,0.5591271347763936
2203555049,0.40416700919219617
2203551731,0.5178382617880783
2203556347,0.3581385614830571
2203559419,0.09774204515553551
2203556172,0.3676841609768539
2203559848,0.13707184478365605
2203544329,0.4897289163158063
2203545558,0.7537838858713725
2203559986,0.9450372782661302
2203511015,0.5748566664404023
2203559254,0.12277388206848566
2203527284,0.6682761738523406
2203526383,0.8142248554701844
2203555834,0.2852188057770307
2203553765,0.7646393478540991
2203549762,0.5466288572378815
2203559122,0.5885998735178244
2203527789,0.6283738381698165
2203557675,0.2747043017911685
2203559352,0.2184165599235829
2203550384,1.0754061049016903
2203522917,1.1740712771069262
2203546400,0.5534596524667843
2203548825,0.5156216652149657
2203517343,0.5402408203218564
2203547254,0.306610120782379
2203546728,0.439828632762742
2203513103,0.5787140064811435
2203516496,1.3724511474754526
2203552740,0.2127872401092046
2203524515,1.5739707307374589
2203518288,0.4860759472578071
2203524540,0.43665079497715525
2203557507,0.3602960957608547
2203559245,0.22395752270568123
2203535511,0.5483852588739064
2203551338,0.37983547797950284
2203554677,0.35495605002124286
2203488009,2.12031808931537
2203458559,2.297192208517512
2203549842,0.1460043777171302
2203558413,0.7510742588302807
2203552843,0.40078052805164144
2203498842,0.5512105759080455
2203553998,0.42889144670703433
2203558152,0.0
2203472261,1.1444427318803212
2203559622,0.05610911422714717
2203555978,0.341033468439009
2203526995,0.7734421550757776
2203558966,0.19772413317486706
2203555493,0.30407395340460625
2203504931,0.5397485308693513
2203542382,0.8294531797404827
2203557505,0.3559867412721663
2203557806,0.7432914691212602
2203559170,0.1059325071982768
2203511884,0.27593955899493616
2203537277,1.379586255182771
2203554091,0.5868134599781677
2203559488,0.21238425956323675
2203559438,0.1290543456205998
2203504248,0.7970995142299454
2203558516,0.15623336863318826
2203546550,0.7751731637655561
2203527135,0.2913415831258172
2203516776,2.023833585032814
2203558625,0.12675137999770422
2203531749,1.0652637716478932
2203502245,0.5947782037444838
2203554566,0.35315119435255293
2203559450,0.47873585222949544
2203558759,0.6769050287560711
2203554577,0.3719854664612885
2203501643,1.2240844180589887
2203556571,0.4402189994778095
2203545621,1.3033682016048862
2203537860,0.5705745578249063
2203553242,0.921304518429697
2203504615,0.8043017940817404
2203534781,0.5804558168336341
2203552998,1.0089453510897353
2203552955,0.3988536844175661
2203524680,0.7378395545124035
2203543579,0.68134729907045
2203458546,0.42631454441983724
2203556140,0.3645083937245754
2203541248,0.6661400112129998
2203520600,1.0780059796225852
2203509713,1.2104060396492164
2203520539,0.7631650384837061
2203547977,0.2860028606013288
2203554742,0.48400397415606033
2203523016,0.8738044646723329
2203530797,0.9951847415504151
2203534322,1.1052100382997267
2203512491,0.5156812164698611
2203527946,0.7084407368314235
2203543537,0.680942450138329
2203542194,1.382010590246603
2203557619,0.7024565037152973
2203552142,0.33817561858476974
2203546405,0.5088561988767277
2203556403,0.29503638558825224
2203507195,0.600678515133366
2203506275,0.5273763096535433
2203559099,0.23173969853362356
2203531553,0.4346161812159935
2203528912,0.7292614789420986
2203536852,0.5358018242561448
2203532877,0.5579625486949632
2203550069,0.3907129418446743
2203484767,0.5203369011905613
2203555314,1.6182237392225887
2203552663,0.4316850794377516
2203545968,0.490367892475996
2203552432,0.16207069577034486
2203558920,0.11227310554652817
2203551380,0.49218917708257015
2203558447,0.14827584911662375
2203542614,0.6385856332619685
2203557689,0.33056526888981175
2203525027,0.5846281752055271
2203559677,0.07894304457002815
2203534160,0.5747444261904345
2203551658,0.4952574433847588
2203480969,0.9059899241998693
2203558498,0.5798273681369635
2203559624,0.22237491871139858
2203555728,0.46972493201824994
2203551828,0.7329133576128929
2203549390,0.3380075960384817
2203544021,0.5158259318165206
2203549302,0.6314472994518965
2203533690,1.1499648415587482
2203551917,0.36010230432919793
2203552911,0.604584260928303
2203553972,0.30124467002302474
2203546681,0.8563041102722868
2203547634,0.5036368504951477
2203528921,0.6791519383615098
2203528582,0.9177642027288553
2203504257,1.2266135159723264
2203558531,0.23028585020716577
2203553336,0.6187152627467059
2203550071,0.5168145829588572
2203558349,0.36196357060634626
2203546160,0.4782840485142729
2203524010,1.632600189177712
2203557688,1.0840172592565722
2203559033,0.6707632416055685
2203541143,0.5803133778130898
2203545924,0.8856096570591132
2203555757,0.7911748694424705
2203536161,1.1330640955920703
2203528436,0.7386987661495605
2203531707,0.6371169396667992
2203559394,0.14956228420821535
2203521896,0.823479859010444
2203559609,0.200642648024652
2203500104,0.6015964334341579
2203556253,0.4912777464659683
2203541885,0.5964946339738435
2203556117,0.9667487889734048
2203556799,0.3137633243096966
2203499027,0.6217352199396801
2203558758,0.8010287562828488
2203549683,0.396229940583882
2203559275,0.13976628256204138
2203548286,0.39235326459275927
2203558969,0.4537552111169761
2203546961,0.32506571392399464
2203552421,0.3044233303451096
2203527685,0.2913415831258172
2203557069,0.8471438064005117
2203557115,0.3991917781912514
2203544027,0.5153331732282628
2203518019,0.4454566651852357
2203560004,0.14057839378003528
2203558241,0.13428269309459429
2203543339,1.2457060900309826
2203485725,1.0939393143209373
2203552994,0.17761256217887353
2203524157,0.5244258858568481
2203559638,0.12348508445426279
2203552943,0.5631685808165734
2203555685,0.6156232888137279
2203557098,0.4413648368598803
2203554463,0.7819478038360853
2203555014,0.8171222308842125
2203532725,0.7344680751596656
2203559243,0.39160934616969084
2203545616,0.5979443162311789
2203551830,0.5465060185734383
2203552181,0.524814012121295
2203504372,0.8991532085206312
2203540783,0.4024441013117919
2203528232,1.183426800038253
2203487352,1.1844204355798393
2203528828,0.6798224016719999
2203544755,0.8205717796311203
2203523556,0.6868548093495253
2203510171,0.5415700473676751
2203557733,0.3249068448836095
2203547043,0.32071484962380786
2203543628,0.5808918256185723
2203559383,0.2153739784999576
2203557910,0.6795484451545033
2203536681,0.676589378058329
2203544146,0.526180490347921
2203554502,0.4940772695042152
2203555064,0.19249384376504555
2203556737,0.3503762094547025
2203557710,0.21642503703990057
2203547050,0.23586462734892147
2203531475,0.5602732706407098
2203558783,0.5109556815772108
2203557165,0.2650436557486662
2203556639,1.5964479336295292
2203557236,0.2430776749261682
2203559766,0.05293329764022923
2203531720,0.6359459120833939
2203468015,0.5300455303283709
2203559481,0.15852139489452774
2203452010,0.612442255753943
2203555830,0.3714432307253542
2203537276,0.9359682690784903
2203559516,0.12047050420733466
2203528164,0.6396499882454573
2203535982,0.5738106439611633
2203545031,1.4816043730069468
2203536410,0.48430879800157495
2203552639,0.3150372020515336
2203558345,0.14393921029880974
2203560025,0.0
2203559312,0.4610891314031318
2203555229,0.29380906573702803
2203550026,0.3586604497673375
2203527950,0.6156359376015718
2203556642,0.4418060374442726
2203474123,0.9642701773269998
2203543629,1.7822748456147168
2203555639,0.48647464459044265
2203556762,0.2830207185541275
2203546409,0.8243691783102509
